Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
1503960366,03/12/2016 12:00:00 AM,1,448,462
1503960366,03/13/2016 12:00:00 AM,1,408,477
1503960366,03/14/2016 12:00:00 AM,1,285,285
1503960366,03/15/2016 12:00:00 AM,1,393,418
1503960366,03/16/2016 12:00:00 AM,1,459,480
1503960366,03/17/2016 12:00:00 AM,1,341,380
1503960366,03/18/2016 12:00:00 AM,1,468,468
1503960366,03/19/2016 12:00:00 AM,1,427,429
1503960366,03/20/2016 12:00:00 AM,1,421,441
1503960366,03/21/2016 12:00:00 AM,1,456,475
1503960366,03/22/2016 12:00:00 AM,1,422,447
1503960366,03/23/2016 12:00:00 AM,1,295,368
1503960366,03/26/2016 12:00:00 AM,1,370,380
1503960366,03/28/2016 12:00:00 AM,1,440,471
1503960366,03/29/2016 12:00:00 AM,1,382,428
1503960366,03/30/2016 12:00:00 AM,1,498,581
1503960366,03/31/2016 12:00:00 AM,1,370,422
1503960366,04/01/2016 12:00:00 AM,1,411,418
1503960366,04/03/2016 12:00:00 AM,1,411,416
1503960366,04/04/2016 12:00:00 AM,1,320,336
1503960366,04/09/2016 12:00:00 AM,1,294,318
1624580081,03/12/2016 12:00:00 AM,1,407,417
1624580081,03/13/2016 12:00:00 AM,1,461,462
1624580081,03/15/2016 12:00:00 AM,1,361,378
1624580081,03/16/2016 12:00:00 AM,1,482,486
1624580081,03/17/2016 12:00:00 AM,1,375,385
1624580081,03/18/2016 12:00:00 AM,1,503,594
1624580081,03/19/2016 12:00:00 AM,1,442,491
1624580081,03/20/2016 12:00:00 AM,1,473,474
1624580081,03/21/2016 12:00:00 AM,1,340,340
1624580081,03/22/2016 12:00:00 AM,2,399,406
1624580081,03/24/2016 12:00:00 AM,1,426,438
1624580081,03/26/2016 12:00:00 AM,1,340,405
1624580081,03/27/2016 12:00:00 AM,1,471,485
1624580081,03/28/2016 12:00:00 AM,1,330,331
1624580081,03/30/2016 12:00:00 AM,1,451,481
1624580081,03/31/2016 12:00:00 AM,1,392,425
1624580081,04/01/2016 12:00:00 AM,1,448,455
1624580081,04/02/2016 12:00:00 AM,1,428,474
1624580081,04/03/2016 12:00:00 AM,1,422,422
1624580081,04/04/2016 12:00:00 AM,1,378,387
1624580081,04/05/2016 12:00:00 AM,1,388,398
1624580081,04/06/2016 12:00:00 AM,1,403,428
1624580081,04/07/2016 12:00:00 AM,1,417,482
1624580081,04/09/2016 12:00:00 AM,2,483,517
1624580081,04/11/2016 12:00:00 AM,1,397,401
1644430081,03/12/2016 12:00:00 AM,1,295,337
1644430081,03/14/2016 12:00:00 AM,1,426,428
1644430081,03/15/2016 12:00:00 AM,1,398,413
1644430081,03/16/2016 12:00:00 AM,1,312,318
1644430081,03/18/2016 12:00:00 AM,1,419,422
1644430081,03/19/2016 12:00:00 AM,2,366,460
1644430081,03/20/2016 12:00:00 AM,1,422,429
1644430081,03/21/2016 12:00:00 AM,1,451,469
1644430081,03/22/2016 12:00:00 AM,1,347,348
1644430081,03/23/2016 12:00:00 AM,1,334,342
1644430081,03/24/2016 12:00:00 AM,1,494,494
1644430081,03/25/2016 12:00:00 AM,1,538,541
1644430081,03/26/2016 12:00:00 AM,1,330,330
1644430081,03/28/2016 12:00:00 AM,1,244,268
1644430081,03/29/2016 12:00:00 AM,1,336,347
1644430081,03/30/2016 12:00:00 AM,1,398,406
1644430081,03/31/2016 12:00:00 AM,1,423,430
1644430081,04/01/2016 12:00:00 AM,1,320,337
1644430081,04/02/2016 12:00:00 AM,1,396,403
1644430081,04/03/2016 12:00:00 AM,2,375,404
1644430081,04/04/2016 12:00:00 AM,1,417,428
1644430081,04/05/2016 12:00:00 AM,2,471,486
1644430081,04/06/2016 12:00:00 AM,1,352,353
1644430081,04/07/2016 12:00:00 AM,1,417,437
1644430081,04/09/2016 12:00:00 AM,1,320,398
1644430081,04/10/2016 12:00:00 AM,1,478,490
1644430081,04/11/2016 12:00:00 AM,1,414,431
1844505072,03/13/2016 12:00:00 AM,1,272,275
1844505072,03/16/2016 12:00:00 AM,1,349,366
1844505072,03/17/2016 12:00:00 AM,1,468,469
1844505072,03/18/2016 12:00:00 AM,1,364,393
1844505072,03/19/2016 12:00:00 AM,1,268,394
1844505072,03/20/2016 12:00:00 AM,2,437,461
1844505072,03/21/2016 12:00:00 AM,1,346,356
1844505072,03/22/2016 12:00:00 AM,1,248,248
1844505072,03/23/2016 12:00:00 AM,1,376,384
1844505072,03/24/2016 12:00:00 AM,1,323,329
1844505072,03/25/2016 12:00:00 AM,1,316,333
1844505072,03/26/2016 12:00:00 AM,1,423,462
1844505072,03/27/2016 12:00:00 AM,1,295,337
1844505072,03/29/2016 12:00:00 AM,1,367,372
1844505072,03/30/2016 12:00:00 AM,1,425,433
1844505072,03/31/2016 12:00:00 AM,1,328,332
1844505072,04/01/2016 12:00:00 AM,1,425,462
1844505072,04/02/2016 12:00:00 AM,2,278,294
1844505072,04/03/2016 12:00:00 AM,1,351,351
1844505072,04/04/2016 12:00:00 AM,2,317,350
1844505072,04/08/2016 12:00:00 AM,1,298,310
1927972279,03/12/2016 12:00:00 AM,1,430,494
1927972279,03/14/2016 12:00:00 AM,1,490,523
1927972279,03/15/2016 12:00:00 AM,1,377,397
1927972279,03/17/2016 12:00:00 AM,1,478,572
1927972279,03/19/2016 12:00:00 AM,1,538,636
1927972279,03/20/2016 12:00:00 AM,2,460,532
1927972279,03/21/2016 12:00:00 AM,1,392,395
1927972279,03/22/2016 12:00:00 AM,1,486,511
1927972279,03/23/2016 12:00:00 AM,1,470,527
1927972279,03/24/2016 12:00:00 AM,1,464,467
1927972279,03/25/2016 12:00:00 AM,1,445,473
1927972279,03/27/2016 12:00:00 AM,2,417,449
1927972279,03/28/2016 12:00:00 AM,1,428,436
1927972279,03/29/2016 12:00:00 AM,1,416,433
1927972279,03/31/2016 12:00:00 AM,1,379,390
1927972279,04/01/2016 12:00:00 AM,1,465,470
1927972279,04/02/2016 12:00:00 AM,1,515,521
1927972279,04/03/2016 12:00:00 AM,1,436,438
1927972279,04/04/2016 12:00:00 AM,1,363,411
1927972279,04/05/2016 12:00:00 AM,1,415,427
1927972279,04/06/2016 12:00:00 AM,1,432,476
1927972279,04/08/2016 12:00:00 AM,1,393,481
1927972279,04/09/2016 12:00:00 AM,1,342,394
1927972279,04/10/2016 12:00:00 AM,1,441,442
1927972279,04/11/2016 12:00:00 AM,1,604,646
2022484408,03/12/2016 12:00:00 AM,1,371,412
2022484408,03/13/2016 12:00:00 AM,1,510,557
2022484408,03/15/2016 12:00:00 AM,1,282,288
2022484408,03/18/2016 12:00:00 AM,1,492,495
2022484408,03/19/2016 12:00:00 AM,2,330,336
2022484408,03/21/2016 12:00:00 AM,1,391,393
2022484408,03/22/2016 12:00:00 AM,1,338,374
2022484408,03/23/2016 12:00:00 AM,1,440,443
2022484408,03/24/2016 12:00:00 AM,1,364,369
2022484408,03/25/2016 12:00:00 AM,1,492,507
2022484408,03/26/2016 12:00:00 AM,1,507,522
2022484408,03/27/2016 12:00:00 AM,1,456,459
2022484408,03/29/2016 12:00:00 AM,1,511,517
2022484408,03/31/2016 12:00:00 AM,1,404,407
2022484408,04/01/2016 12:00:00 AM,1,438,447
2022484408,04/02/2016 12:00:00 AM,1,528,632
2022484408,04/04/2016 12:00:00 AM,1,555,592
2022484408,04/05/2016 12:00:00 AM,1,485,486
2022484408,04/06/2016 12:00:00 AM,1,471,549
2022484408,04/07/2016 12:00:00 AM,1,397,430
2022484408,04/08/2016 12:00:00 AM,1,424,474
2022484408,04/09/2016 12:00:00 AM,1,353,360
2022484408,04/10/2016 12:00:00 AM,1,515,527
2022484408,04/11/2016 12:00:00 AM,1,327,341
2026352035,03/13/2016 12:00:00 AM,1,303,307
2026352035,03/14/2016 12:00:00 AM,1,427,432
2026352035,03/16/2016 12:00:00 AM,2,380,425
2026352035,03/17/2016 12:00:00 AM,1,293,295
2026352035,03/18/2016 12:00:00 AM,1,320,379
2026352035,03/20/2016 12:00:00 AM,1,400,421
2026352035,03/21/2016 12:00:00 AM,2,363,376
2026352035,03/22/2016 12:00:00 AM,1,343,352
2026352035,03/23/2016 12:00:00 AM,1,300,461
2026352035,03/24/2016 12:00:00 AM,1,498,516
2026352035,03/26/2016 12:00:00 AM,1,456,526
2026352035,03/28/2016 12:00:00 AM,1,421,432
2026352035,03/29/2016 12:00:00 AM,1,409,412
2026352035,03/30/2016 12:00:00 AM,1,366,388
2026352035,03/31/2016 12:00:00 AM,2,429,457
2026352035,04/02/2016 12:00:00 AM,1,448,463
2026352035,04/04/2016 12:00:00 AM,1,398,430
2026352035,04/05/2016 12:00:00 AM,1,298,371
2026352035,04/06/2016 12:00:00 AM,1,408,415
2026352035,04/07/2016 12:00:00 AM,1,481,539
2026352035,04/08/2016 12:00:00 AM,1,472,479
2026352035,04/09/2016 12:00:00 AM,1,375,380
2026352035,04/11/2016 12:00:00 AM,1,374,379
2320127002,03/12/2016 12:00:00 AM,1,338,397
2320127002,03/13/2016 12:00:00 AM,1,366,369
2320127002,03/14/2016 12:00:00 AM,1,423,436
2320127002,03/15/2016 12:00:00 AM,2,393,409
2320127002,03/16/2016 12:00:00 AM,1,429,446
2320127002,03/20/2016 12:00:00 AM,1,348,367
2320127002,03/21/2016 12:00:00 AM,1,350,369
2320127002,03/22/2016 12:00:00 AM,1,422,428
2320127002,03/23/2016 12:00:00 AM,1,383,387
2320127002,03/24/2016 12:00:00 AM,1,327,379
2320127002,03/25/2016 12:00:00 AM,1,325,423
2320127002,03/29/2016 12:00:00 AM,1,472,503
2320127002,03/30/2016 12:00:00 AM,1,438,476
2320127002,04/01/2016 12:00:00 AM,1,372,396
2320127002,04/02/2016 12:00:00 AM,1,386,436
2320127002,04/03/2016 12:00:00 AM,1,349,349
2320127002,04/05/2016 12:00:00 AM,1,330,345
2320127002,04/06/2016 12:00:00 AM,2,401,466
2320127002,04/07/2016 12:00:00 AM,1,329,337
2320127002,04/08/2016 12:00:00 AM,1,406,416
2320127002,04/10/2016 12:00:00 AM,1,487,513
2347167796,03/12/2016 12:00:00 AM,1,653,741
2347167796,03/13/2016 12:00:00 AM,1,482,507
2347167796,03/15/2016 12:00:00 AM,1,541,542
2347167796,03/17/2016 12:00:00 AM,1,451,485
2347167796,03/19/2016 12:00:00 AM,1,426,428
2347167796,03/21/2016 12:00:00 AM,1,461,461
2347167796,03/22/2016 12:00:00 AM,1,490,529
2347167796,03/23/2016 12:00:00 AM,1,514,556
2347167796,03/24/2016 12:00:00 AM,1,464,465
2347167796,03/25/2016 12:00:00 AM,1,404,405
2347167796,03/28/2016 12:00:00 AM,1,532,539
2347167796,03/30/2016 12:00:00 AM,1,507,550
2347167796,03/31/2016 12:00:00 AM,1,451,475
2347167796,04/02/2016 12:00:00 AM,1,562,579
2347167796,04/03/2016 12:00:00 AM,1,532,539
2347167796,04/04/2016 12:00:00 AM,1,409,420
2347167796,04/05/2016 12:00:00 AM,1,418,428
2347167796,04/06/2016 12:00:00 AM,1,483,553
2347167796,04/07/2016 12:00:00 AM,1,440,451
2347167796,04/08/2016 12:00:00 AM,1,515,526
2347167796,04/09/2016 12:00:00 AM,1,459,466
2347167796,04/10/2016 12:00:00 AM,1,444,558
2873212765,03/12/2016 12:00:00 AM,1,531,560
2873212765,03/13/2016 12:00:00 AM,1,492,501
2873212765,03/14/2016 12:00:00 AM,1,566,576
2873212765,03/16/2016 12:00:00 AM,2,563,577
2873212765,03/17/2016 12:00:00 AM,1,560,605
2873212765,03/20/2016 12:00:00 AM,1,572,572
2873212765,03/21/2016 12:00:00 AM,1,513,527
2873212765,03/23/2016 12:00:00 AM,1,449,528
2873212765,03/24/2016 12:00:00 AM,1,411,426
2873212765,03/25/2016 12:00:00 AM,1,491,511
2873212765,03/26/2016 12:00:00 AM,1,485,515
2873212765,03/30/2016 12:00:00 AM,1,536,581
2873212765,03/31/2016 12:00:00 AM,1,430,480
2873212765,04/01/2016 12:00:00 AM,1,426,484
2873212765,04/02/2016 12:00:00 AM,1,455,456
2873212765,04/03/2016 12:00:00 AM,1,562,578
2873212765,04/04/2016 12:00:00 AM,2,510,513
2873212765,04/05/2016 12:00:00 AM,1,494,507
2873212765,04/07/2016 12:00:00 AM,1,484,486
2873212765,04/08/2016 12:00:00 AM,1,554,559
2873212765,04/10/2016 12:00:00 AM,1,517,538
2873212765,04/11/2016 12:00:00 AM,1,414,511
3372868164,03/12/2016 12:00:00 AM,1,398,404
3372868164,03/13/2016 12:00:00 AM,1,439,439
3372868164,03/15/2016 12:00:00 AM,1,369,371
3372868164,03/16/2016 12:00:00 AM,1,372,418
3372868164,03/17/2016 12:00:00 AM,1,346,352
3372868164,03/18/2016 12:00:00 AM,1,337,347
3372868164,03/19/2016 12:00:00 AM,1,375,378
3372868164,03/20/2016 12:00:00 AM,1,298,326
3372868164,03/21/2016 12:00:00 AM,1,213,216
3372868164,03/22/2016 12:00:00 AM,1,384,411
3372868164,03/23/2016 12:00:00 AM,1,455,462
3372868164,03/24/2016 12:00:00 AM,1,332,371
3372868164,03/25/2016 12:00:00 AM,1,495,524
3372868164,03/27/2016 12:00:00 AM,1,516,529
3372868164,03/28/2016 12:00:00 AM,1,297,327
3372868164,03/29/2016 12:00:00 AM,1,440,444
3372868164,03/30/2016 12:00:00 AM,1,395,430
3372868164,03/31/2016 12:00:00 AM,1,424,455
3372868164,04/02/2016 12:00:00 AM,1,384,398
3372868164,04/04/2016 12:00:00 AM,1,359,398
3372868164,04/05/2016 12:00:00 AM,1,397,406
3372868164,04/06/2016 12:00:00 AM,1,342,358
3372868164,04/07/2016 12:00:00 AM,1,319,329
3372868164,04/09/2016 12:00:00 AM,1,365,399
3372868164,04/10/2016 12:00:00 AM,1,548,554
3372868164,04/11/2016 12:00:00 AM,1,336,352
3977333714,03/12/2016 12:00:00 AM,1,302,311
3977333714,03/13/2016 12:00:00 AM,1,405,429
3977333714,03/16/2016 12:00:00 AM,2,330,334
3977333714,03/17/2016 12:00:00 AM,1,306,345
3977333714,03/18/2016 12:00:00 AM,1,329,331
3977333714,03/19/2016 12:00:00 AM,1,390,455
3977333714,03/20/2016 12:00:00 AM,1,378,394
3977333714,03/21/2016 12:00:00 AM,1,201,203
3977333714,03/22/2016 12:00:00 AM,1,299,346
3977333714,03/24/2016 12:00:00 AM,1,346,366
3977333714,03/26/2016 12:00:00 AM,1,414,420
3977333714,03/27/2016 12:00:00 AM,1,369,417
3977333714,03/29/2016 12:00:00 AM,1,291,306
3977333714,04/01/2016 12:00:00 AM,1,345,348
3977333714,04/06/2016 12:00:00 AM,1,449,527
3977333714,04/07/2016 12:00:00 AM,1,463,473
3977333714,04/09/2016 12:00:00 AM,1,453,468
3977333714,04/10/2016 12:00:00 AM,1,317,352
3977333714,04/11/2016 12:00:00 AM,1,395,466
4020332650,03/12/2016 12:00:00 AM,1,304,345
4020332650,03/13/2016 12:00:00 AM,1,245,251
4020332650,03/15/2016 12:00:00 AM,1,357,366
