Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
4020332650,03/17/2016 12:00:00 AM,1,340,355
4020332650,03/19/2016 12:00:00 AM,1,395,418
4020332650,03/20/2016 12:00:00 AM,1,341,386
4020332650,03/21/2016 12:00:00 AM,1,444,444
4020332650,03/22/2016 12:00:00 AM,1,412,452
4020332650,03/23/2016 12:00:00 AM,2,311,327
4020332650,03/25/2016 12:00:00 AM,1,378,391
4020332650,03/26/2016 12:00:00 AM,1,319,328
4020332650,03/27/2016 12:00:00 AM,1,353,362
4020332650,03/28/2016 12:00:00 AM,1,265,289
4020332650,03/29/2016 12:00:00 AM,2,361,392
4020332650,03/30/2016 12:00:00 AM,1,406,460
4020332650,03/31/2016 12:00:00 AM,1,407,409
4020332650,04/01/2016 12:00:00 AM,1,295,311
4020332650,04/02/2016 12:00:00 AM,1,455,537
4020332650,04/03/2016 12:00:00 AM,1,491,606
4020332650,04/04/2016 12:00:00 AM,1,405,406
4020332650,04/05/2016 12:00:00 AM,1,391,422
4020332650,04/06/2016 12:00:00 AM,1,396,397
4020332650,04/07/2016 12:00:00 AM,1,443,451
4020332650,04/08/2016 12:00:00 AM,1,425,426
4020332650,04/09/2016 12:00:00 AM,1,335,337
4020332650,04/10/2016 12:00:00 AM,1,427,431
4020332650,04/11/2016 12:00:00 AM,1,387,469
4057192912,03/13/2016 12:00:00 AM,1,513,533
4057192912,03/15/2016 12:00:00 AM,1,405,420
4057192912,03/16/2016 12:00:00 AM,1,501,502
4057192912,03/17/2016 12:00:00 AM,2,416,438
4057192912,03/18/2016 12:00:00 AM,1,519,570
4057192912,03/20/2016 12:00:00 AM,1,385,406
4057192912,03/21/2016 12:00:00 AM,1,451,467
4057192912,03/22/2016 12:00:00 AM,1,490,517
4057192912,03/23/2016 12:00:00 AM,2,468,487
4057192912,03/24/2016 12:00:00 AM,1,485,536
4057192912,03/25/2016 12:00:00 AM,1,357,381
4057192912,03/26/2016 12:00:00 AM,1,495,495
4057192912,03/27/2016 12:00:00 AM,1,427,443
4057192912,03/29/2016 12:00:00 AM,1,437,454
4057192912,03/30/2016 12:00:00 AM,1,429,488
4057192912,03/31/2016 12:00:00 AM,1,494,549
4057192912,04/02/2016 12:00:00 AM,1,479,508
4057192912,04/03/2016 12:00:00 AM,1,446,478
4057192912,04/04/2016 12:00:00 AM,1,366,372
4057192912,04/06/2016 12:00:00 AM,1,366,378
4057192912,04/08/2016 12:00:00 AM,1,550,560
4057192912,04/09/2016 12:00:00 AM,1,439,452
4057192912,04/10/2016 12:00:00 AM,1,345,350
4057192912,04/11/2016 12:00:00 AM,1,461,490
4319703577,03/12/2016 12:00:00 AM,1,325,376
4319703577,03/15/2016 12:00:00 AM,1,419,450
4319703577,03/16/2016 12:00:00 AM,1,429,453
4319703577,03/19/2016 12:00:00 AM,1,421,496
4319703577,03/20/2016 12:00:00 AM,1,368,374
4319703577,03/21/2016 12:00:00 AM,2,482,520
4319703577,03/22/2016 12:00:00 AM,1,317,371
4319703577,03/23/2016 12:00:00 AM,1,352,371
4319703577,03/25/2016 12:00:00 AM,1,458,497
4319703577,03/26/2016 12:00:00 AM,1,404,415
4319703577,03/29/2016 12:00:00 AM,1,350,397
4319703577,03/31/2016 12:00:00 AM,1,349,369
4319703577,04/01/2016 12:00:00 AM,1,416,437
4319703577,04/02/2016 12:00:00 AM,1,307,309
4319703577,04/03/2016 12:00:00 AM,1,403,487
4319703577,04/04/2016 12:00:00 AM,1,367,409
4319703577,04/05/2016 12:00:00 AM,1,402,570
4319703577,04/06/2016 12:00:00 AM,1,361,378
4319703577,04/07/2016 12:00:00 AM,1,310,342
4319703577,04/08/2016 12:00:00 AM,1,342,361
4319703577,04/09/2016 12:00:00 AM,2,418,425
4319703577,04/10/2016 12:00:00 AM,1,404,453
4319703577,04/11/2016 12:00:00 AM,1,424,463
4388161847,03/12/2016 12:00:00 AM,1,428,449
4388161847,03/13/2016 12:00:00 AM,1,466,577
4388161847,03/14/2016 12:00:00 AM,1,411,413
4388161847,03/15/2016 12:00:00 AM,1,500,520
4388161847,03/16/2016 12:00:00 AM,1,333,360
4388161847,03/17/2016 12:00:00 AM,1,380,380
4388161847,03/18/2016 12:00:00 AM,1,358,421
4388161847,03/21/2016 12:00:00 AM,1,481,484
4388161847,03/22/2016 12:00:00 AM,1,427,550
4388161847,03/25/2016 12:00:00 AM,1,472,482
4388161847,03/26/2016 12:00:00 AM,1,392,414
4388161847,03/27/2016 12:00:00 AM,1,412,445
4388161847,03/28/2016 12:00:00 AM,1,518,565
4388161847,03/30/2016 12:00:00 AM,2,566,581
4388161847,04/01/2016 12:00:00 AM,1,301,317
4388161847,04/02/2016 12:00:00 AM,1,414,414
4388161847,04/03/2016 12:00:00 AM,2,477,494
4388161847,04/05/2016 12:00:00 AM,1,389,405
4388161847,04/06/2016 12:00:00 AM,1,501,512
4388161847,04/07/2016 12:00:00 AM,1,486,490
4388161847,04/08/2016 12:00:00 AM,1,417,500
4388161847,04/09/2016 12:00:00 AM,1,371,394
4388161847,04/10/2016 12:00:00 AM,1,404,417
4388161847,04/11/2016 12:00:00 AM,1,446,469
4445114986,03/12/2016 12:00:00 AM,1,455,490
4445114986,03/14/2016 12:00:00 AM,1,318,337
4445114986,03/15/2016 12:00:00 AM,1,371,397
4445114986,03/17/2016 12:00:00 AM,1,404,433
4445114986,03/19/2016 12:00:00 AM,1,439,448
4445114986,03/20/2016 12:00:00 AM,1,339,415
4445114986,03/22/2016 12:00:00 AM,1,478,491
4445114986,03/23/2016 12:00:00 AM,1,324,376
4445114986,03/25/2016 12:00:00 AM,1,438,454
4445114986,03/26/2016 12:00:00 AM,1,367,408
4445114986,03/27/2016 12:00:00 AM,1,448,506
4445114986,03/28/2016 12:00:00 AM,1,397,413
4445114986,03/30/2016 12:00:00 AM,1,343,350
4445114986,03/31/2016 12:00:00 AM,1,398,415
4445114986,04/01/2016 12:00:00 AM,1,414,418
4445114986,04/02/2016 12:00:00 AM,1,438,452
4445114986,04/03/2016 12:00:00 AM,1,399,426
4445114986,04/05/2016 12:00:00 AM,1,356,358
4445114986,04/06/2016 12:00:00 AM,1,263,356
4445114986,04/07/2016 12:00:00 AM,1,363,365
4445114986,04/08/2016 12:00:00 AM,1,367,422
4445114986,04/10/2016 12:00:00 AM,1,387,423
4445114986,04/11/2016 12:00:00 AM,1,316,332
4558609924,03/12/2016 12:00:00 AM,1,464,520
4558609924,03/13/2016 12:00:00 AM,1,275,284
4558609924,03/14/2016 12:00:00 AM,1,352,407
4558609924,03/15/2016 12:00:00 AM,1,485,561
4558609924,03/16/2016 12:00:00 AM,1,369,369
4558609924,03/17/2016 12:00:00 AM,1,261,272
4558609924,03/18/2016 12:00:00 AM,1,409,431
4558609924,03/19/2016 12:00:00 AM,1,489,491
4558609924,03/20/2016 12:00:00 AM,1,505,535
4558609924,03/21/2016 12:00:00 AM,1,385,402
4558609924,03/22/2016 12:00:00 AM,1,470,492
4558609924,03/23/2016 12:00:00 AM,1,456,469
4558609924,03/24/2016 12:00:00 AM,1,381,402
4558609924,03/25/2016 12:00:00 AM,1,515,515
4558609924,03/27/2016 12:00:00 AM,1,503,504
4558609924,03/28/2016 12:00:00 AM,1,506,533
4558609924,03/30/2016 12:00:00 AM,2,384,411
4558609924,03/31/2016 12:00:00 AM,1,359,361
4558609924,04/02/2016 12:00:00 AM,1,331,367
4558609924,04/04/2016 12:00:00 AM,1,486,510
4558609924,04/06/2016 12:00:00 AM,1,400,467
4558609924,04/07/2016 12:00:00 AM,1,435,457
4558609924,04/08/2016 12:00:00 AM,1,380,403
4558609924,04/09/2016 12:00:00 AM,1,415,443
4558609924,04/10/2016 12:00:00 AM,1,353,411
4702921684,03/13/2016 12:00:00 AM,1,550,655
4702921684,03/14/2016 12:00:00 AM,1,516,548
4702921684,03/17/2016 12:00:00 AM,1,414,445
4702921684,03/18/2016 12:00:00 AM,2,575,617
4702921684,03/19/2016 12:00:00 AM,1,419,497
4702921684,03/20/2016 12:00:00 AM,1,409,418
4702921684,03/21/2016 12:00:00 AM,1,472,497
4702921684,03/24/2016 12:00:00 AM,2,526,615
4702921684,03/27/2016 12:00:00 AM,1,523,557
4702921684,03/28/2016 12:00:00 AM,1,619,669
4702921684,03/29/2016 12:00:00 AM,1,454,464
4702921684,03/30/2016 12:00:00 AM,1,473,500
4702921684,03/31/2016 12:00:00 AM,1,508,526
4702921684,04/01/2016 12:00:00 AM,1,481,541
4702921684,04/02/2016 12:00:00 AM,1,571,591
4702921684,04/03/2016 12:00:00 AM,1,424,437
4702921684,04/04/2016 12:00:00 AM,1,423,425
4702921684,04/05/2016 12:00:00 AM,1,413,426
4702921684,04/06/2016 12:00:00 AM,1,507,530
4702921684,04/07/2016 12:00:00 AM,1,547,567
4702921684,04/10/2016 12:00:00 AM,1,474,478
4702921684,04/11/2016 12:00:00 AM,1,547,568
5553957443,03/12/2016 12:00:00 AM,1,460,464
5553957443,03/13/2016 12:00:00 AM,1,415,429
5553957443,03/15/2016 12:00:00 AM,1,443,499
5553957443,03/16/2016 12:00:00 AM,1,455,477
5553957443,03/17/2016 12:00:00 AM,1,447,489
5553957443,03/18/2016 12:00:00 AM,1,404,422
5553957443,03/19/2016 12:00:00 AM,1,316,317
5553957443,03/20/2016 12:00:00 AM,1,382,385
5553957443,03/22/2016 12:00:00 AM,1,384,398
5553957443,03/23/2016 12:00:00 AM,1,410,419
5553957443,03/24/2016 12:00:00 AM,1,498,530
5553957443,03/25/2016 12:00:00 AM,1,446,466
5553957443,03/26/2016 12:00:00 AM,1,297,302
5553957443,03/27/2016 12:00:00 AM,1,481,554
5553957443,03/28/2016 12:00:00 AM,1,395,411
5553957443,03/29/2016 12:00:00 AM,1,379,410
5553957443,03/30/2016 12:00:00 AM,1,349,364
5553957443,04/01/2016 12:00:00 AM,1,326,338
5553957443,04/03/2016 12:00:00 AM,1,500,506
5553957443,04/04/2016 12:00:00 AM,1,470,501
5553957443,04/05/2016 12:00:00 AM,1,489,520
5553957443,04/06/2016 12:00:00 AM,1,393,399
5553957443,04/08/2016 12:00:00 AM,1,499,515
5553957443,04/09/2016 12:00:00 AM,2,398,406
5553957443,04/10/2016 12:00:00 AM,1,396,460
5553957443,04/11/2016 12:00:00 AM,1,348,369
5577150313,03/14/2016 12:00:00 AM,1,380,392
5577150313,03/17/2016 12:00:00 AM,1,511,519
5577150313,03/18/2016 12:00:00 AM,1,412,436
5577150313,03/19/2016 12:00:00 AM,1,484,510
5577150313,03/20/2016 12:00:00 AM,1,436,440
5577150313,03/21/2016 12:00:00 AM,1,414,441
5577150313,03/23/2016 12:00:00 AM,1,346,351
5577150313,03/24/2016 12:00:00 AM,1,507,520
5577150313,03/25/2016 12:00:00 AM,1,384,415
5577150313,03/26/2016 12:00:00 AM,1,511,514
5577150313,03/28/2016 12:00:00 AM,1,381,381
5577150313,03/29/2016 12:00:00 AM,1,482,519
5577150313,03/30/2016 12:00:00 AM,1,448,450
5577150313,03/31/2016 12:00:00 AM,1,491,495
5577150313,04/01/2016 12:00:00 AM,1,447,456
5577150313,04/02/2016 12:00:00 AM,1,404,446
5577150313,04/03/2016 12:00:00 AM,1,497,500
5577150313,04/04/2016 12:00:00 AM,1,477,477
5577150313,04/05/2016 12:00:00 AM,1,453,487
5577150313,04/07/2016 12:00:00 AM,1,386,426
5577150313,04/08/2016 12:00:00 AM,1,445,495
5577150313,04/09/2016 12:00:00 AM,1,449,466
5577150313,04/10/2016 12:00:00 AM,1,548,548
5577150313,04/11/2016 12:00:00 AM,1,436,464
6117666160,03/12/2016 12:00:00 AM,1,411,430
6117666160,03/13/2016 12:00:00 AM,1,294,309
6117666160,03/14/2016 12:00:00 AM,1,374,417
6117666160,03/15/2016 12:00:00 AM,1,304,315
6117666160,03/16/2016 12:00:00 AM,2,345,347
6117666160,03/18/2016 12:00:00 AM,1,315,318
6117666160,03/19/2016 12:00:00 AM,1,296,310
6117666160,03/20/2016 12:00:00 AM,1,307,316
6117666160,03/21/2016 12:00:00 AM,1,401,423
6117666160,03/24/2016 12:00:00 AM,1,320,327
6117666160,03/26/2016 12:00:00 AM,1,345,367
6117666160,03/27/2016 12:00:00 AM,1,164,167
6117666160,03/29/2016 12:00:00 AM,1,296,297
6117666160,03/30/2016 12:00:00 AM,1,363,367
6117666160,04/01/2016 12:00:00 AM,1,309,353
6117666160,04/02/2016 12:00:00 AM,1,361,379
6117666160,04/03/2016 12:00:00 AM,1,334,346
6117666160,04/07/2016 12:00:00 AM,1,315,342
6117666160,04/09/2016 12:00:00 AM,1,279,304
6117666160,04/10/2016 12:00:00 AM,1,240,345
6290855005,03/14/2016 12:00:00 AM,1,419,440
6290855005,03/15/2016 12:00:00 AM,1,404,414
6290855005,03/16/2016 12:00:00 AM,1,424,445
6290855005,03/17/2016 12:00:00 AM,1,436,451
6290855005,03/18/2016 12:00:00 AM,1,510,531
6290855005,03/19/2016 12:00:00 AM,1,281,286
6290855005,03/20/2016 12:00:00 AM,1,359,363
6290855005,03/21/2016 12:00:00 AM,1,481,494
6290855005,03/22/2016 12:00:00 AM,1,542,574
6290855005,03/23/2016 12:00:00 AM,1,350,368
6290855005,03/25/2016 12:00:00 AM,1,456,469
6290855005,03/26/2016 12:00:00 AM,1,480,502
6290855005,03/27/2016 12:00:00 AM,1,393,447
6290855005,03/28/2016 12:00:00 AM,1,334,354
6290855005,03/29/2016 12:00:00 AM,1,414,416
6290855005,04/01/2016 12:00:00 AM,1,453,454
6290855005,04/02/2016 12:00:00 AM,1,476,489
6290855005,04/03/2016 12:00:00 AM,1,417,453
6290855005,04/04/2016 12:00:00 AM,1,502,518
6290855005,04/05/2016 12:00:00 AM,1,423,432
6290855005,04/06/2016 12:00:00 AM,1,427,439
6290855005,04/07/2016 12:00:00 AM,1,405,461
6290855005,04/08/2016 12:00:00 AM,1,416,426
6290855005,04/11/2016 12:00:00 AM,1,362,366
6775888955,03/13/2016 12:00:00 AM,1,472,476
6775888955,03/14/2016 12:00:00 AM,1,313,337
6775888955,03/16/2016 12:00:00 AM,1,361,368
6775888955,03/17/2016 12:00:00 AM,1,348,361
6775888955,03/20/2016 12:00:00 AM,1,395,397
6775888955,03/21/2016 12:00:00 AM,1,342,357
6775888955,03/23/2016 12:00:00 AM,1,544,595
6775888955,03/24/2016 12:00:00 AM,2,415,450
6775888955,03/25/2016 12:00:00 AM,1,412,416
6775888955,03/27/2016 12:00:00 AM,1,410,516
6775888955,03/28/2016 12:00:00 AM,1,331,404
6775888955,03/29/2016 12:00:00 AM,1,408,433
6775888955,03/30/2016 12:00:00 AM,1,359,381
6775888955,03/31/2016 12:00:00 AM,1,328,342
6775888955,04/01/2016 12:00:00 AM,1,446,495
6775888955,04/02/2016 12:00:00 AM,1,365,374
6775888955,04/03/2016 12:00:00 AM,1,414,437
6775888955,04/04/2016 12:00:00 AM,2,444,461
6775888955,04/05/2016 12:00:00 AM,1,378,444
6775888955,04/06/2016 12:00:00 AM,2,340,364
6775888955,04/08/2016 12:00:00 AM,1,420,429
6775888955,04/10/2016 12:00:00 AM,1,421,436
6775888955,04/11/2016 12:00:00 AM,2,380,435
